concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
45632857,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45633821,19020053,Maps to,1970-01-01,2099-12-31,
45633821,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
19020053,36349127,RxNorm - SPL,2023-03-12,2099-12-31,
45634782,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45635208,19078106,Maps to,1970-01-01,2099-12-31,
45635208,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45635552,19020053,Maps to,1970-01-01,2099-12-31,
45635552,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45635629,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45637327,19020053,Maps to,1970-01-01,2099-12-31,
45637327,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45637439,19020053,Maps to,1970-01-01,2099-12-31,
45637439,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45637675,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45638056,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45639506,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45639544,19078106,Maps to,2013-10-07,2099-12-31,
45639544,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45639635,19078106,Maps to,1970-01-01,2099-12-31,
45639635,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45639719,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45639874,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45639919,19133768,Maps to,1970-01-01,2099-12-31,
45639919,19133768,SPL - RxNorm,1970-01-01,2099-12-31,
45640029,19020053,Maps to,1970-01-01,2099-12-31,
45640029,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45640212,19020053,Maps to,1970-01-01,2099-12-31,
45640212,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45640757,19133768,SPL - RxNorm,1970-01-01,2099-12-31,
45640782,19078106,Maps to,1970-01-01,2099-12-31,
45640782,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45642122,19080128,Maps to,1970-01-01,2099-12-31,
45642122,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45642856,19020053,Maps to,1970-01-01,2099-12-31,
45642856,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45642904,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45642921,19020053,Maps to,1970-01-01,2099-12-31,
45642921,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45642964,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45643043,19133768,Maps to,1970-01-01,2099-12-31,
45643043,19133768,SPL - RxNorm,1970-01-01,2099-12-31,
45643478,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45643647,19020053,Maps to,1970-01-01,2099-12-31,
45643647,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45643876,19020053,Maps to,1970-01-01,2099-12-31,
45643876,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45644788,19020053,Maps to,1970-01-01,2099-12-31,
45644788,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45645269,19126352,Maps to,1970-01-01,2099-12-31,
45645269,19126352,SPL - RxNorm,1970-01-01,2099-12-31,
45646737,19080128,Maps to,1970-01-01,2099-12-31,
45646737,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45647243,19080128,Maps to,1970-01-01,2099-12-31,
45647243,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45647245,19020053,Maps to,1970-01-01,2099-12-31,
45647245,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45648779,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45648853,19133768,SPL - RxNorm,2015-01-29,2099-12-31,
45649055,19020053,Maps to,1970-01-01,2099-12-31,
45649055,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45650079,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45650698,19078106,Maps to,1970-01-01,2099-12-31,
45650698,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45650771,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45653299,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45653781,19078106,Maps to,1970-01-01,2099-12-31,
45653781,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45655479,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45655505,19078106,Maps to,1970-01-01,2099-12-31,
45655505,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45656690,19080128,Maps to,1970-01-01,2099-12-31,
45656690,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45656855,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45658360,19020053,Maps to,1970-01-01,2099-12-31,
45658360,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45659272,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45659316,19020053,Maps to,1970-01-01,2099-12-31,
45659316,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45663542,19080128,Maps to,1970-01-01,2099-12-31,
45663542,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45663681,19080128,Maps to,1970-01-01,2099-12-31,
45663681,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45663962,19020053,Maps to,2013-10-07,2099-12-31,
45663962,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45666195,19126352,SPL - RxNorm,2015-01-29,2099-12-31,
45666756,19020053,Maps to,1970-01-01,2099-12-31,
45666756,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45666936,19020053,Maps to,1970-01-01,2099-12-31,
45666936,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45669600,19020053,Maps to,1970-01-01,2099-12-31,
45669600,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45669697,19020053,Maps to,1970-01-01,2099-12-31,
45669697,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45670265,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45671192,19020053,Maps to,2013-10-07,2099-12-31,
45671192,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45672107,19020053,Maps to,1970-01-01,2099-12-31,
45672107,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45672200,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45672204,19020053,Maps to,1970-01-01,2099-12-31,
45672204,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45672904,19020053,Maps to,1970-01-01,2099-12-31,
45672904,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45674016,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45674956,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45676442,19020053,Maps to,1970-01-01,2099-12-31,
45676442,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45676478,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45679026,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45679063,19078106,Maps to,1970-01-01,2099-12-31,
45679063,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45679121,19020053,Maps to,1970-01-01,2099-12-31,
45679121,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45679472,19020053,Maps to,1970-01-01,2099-12-31,
45679472,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45679502,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45679868,19020053,Maps to,1970-01-01,2099-12-31,
45679868,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45680076,19078106,Maps to,1970-01-01,2099-12-31,
45680076,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45683350,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45683735,19078106,Maps to,1970-01-01,2099-12-31,
45683735,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45683879,19020053,Maps to,1970-01-01,2099-12-31,
45683879,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45684084,19020053,Maps to,1970-01-01,2099-12-31,
45684084,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45684170,19080128,Maps to,1970-01-01,2099-12-31,
45684170,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45684258,19020053,Maps to,1970-01-01,2099-12-31,
45684258,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45684382,19020053,Maps to,1970-01-01,2099-12-31,
45684382,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45684724,19020053,Maps to,1970-01-01,2099-12-31,
45684724,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45685013,19133768,Maps to,1970-01-01,2099-12-31,
45685013,19133768,SPL - RxNorm,1970-01-01,2099-12-31,
45685588,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45685838,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45685941,19133768,SPL - RxNorm,2015-01-29,2099-12-31,
45687354,19020053,Maps to,1970-01-01,2099-12-31,
45687354,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45687556,19020053,Maps to,1970-01-01,2099-12-31,
45687556,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45688280,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45689069,19078106,Maps to,1970-01-01,2099-12-31,
45689069,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45689876,19133768,SPL - RxNorm,1970-01-01,2099-12-31,
45689898,19020053,Maps to,1970-01-01,2099-12-31,
45689898,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45690128,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45690181,19020053,Maps to,1970-01-01,2099-12-31,
45690181,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45690278,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45691951,19078106,Maps to,1970-01-01,2099-12-31,
45691951,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45692516,19020053,Maps to,1970-01-01,2099-12-31,
45692516,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45692546,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45693073,19020053,Maps to,1970-01-01,2099-12-31,
45693073,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45693686,19020053,Maps to,1970-01-01,2099-12-31,
45693686,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45693876,19020053,Maps to,1970-01-01,2099-12-31,
45693876,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45693980,19020053,Maps to,1970-01-01,2099-12-31,
45693980,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45694104,19020053,Maps to,1970-01-01,2099-12-31,
45694104,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45694841,19020053,Maps to,1970-01-01,2099-12-31,
45694841,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45695547,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45695843,19020053,Maps to,1970-01-01,2099-12-31,
45695843,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45695934,19020053,Maps to,1970-01-01,2099-12-31,
45695934,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45696251,19020053,Maps to,1970-01-01,2099-12-31,
45696251,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45697884,19133768,SPL - RxNorm,2015-01-29,2099-12-31,
45698462,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45698935,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45699148,19133768,SPL - RxNorm,2015-01-29,2099-12-31,
45700418,19080128,Maps to,1970-01-01,2099-12-31,
45700418,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45702063,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45703192,19133768,SPL - RxNorm,2015-01-29,2099-12-31,
45704079,19126352,SPL - RxNorm,2015-01-29,2099-12-31,
45705206,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45705444,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45777632,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45777750,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45777774,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45777836,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45778003,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45778265,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45778323,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45778367,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45779045,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45779399,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45779443,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45780155,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45780233,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45781290,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45781947,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45782196,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45782226,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45783836,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45784956,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45785002,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45785353,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45785934,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45786318,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45787052,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45787210,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45787768,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45787782,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45789104,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45789170,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45791007,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45792300,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45792527,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45792591,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45793319,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45793376,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45793507,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45795372,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45795754,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45795837,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45796174,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45796191,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45797218,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45797501,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45797755,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45797774,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45798206,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45799246,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45799492,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45799786,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45800379,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45800470,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45800958,19020053,SPL - RxNorm,2015-03-26,2099-12-31,
45801002,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45801411,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45802216,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45802599,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45803941,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45804241,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45876009,3002736,Subsumes,1970-01-01,2099-12-31,
45876009,3024929,Subsumes,1970-01-01,2099-12-31,
45876009,3043111,Subsumes,1970-01-01,2099-12-31,
45876029,3048567,Subsumes,1970-01-01,2099-12-31,
45876029,3048927,Subsumes,1970-01-01,2099-12-31,
45876029,3049219,Subsumes,1970-01-01,2099-12-31,
45876029,3049228,Subsumes,1970-01-01,2099-12-31,
45876029,3049512,Subsumes,1970-01-01,2099-12-31,
45876029,3050445,Subsumes,1970-01-01,2099-12-31,
45876029,3050759,Subsumes,1970-01-01,2099-12-31,
45876029,3052062,Subsumes,1970-01-01,2099-12-31,
19080128,590988,RxNorm - SPL,2019-02-10,2099-12-31,
19080128,19080128,Mapped from,1970-01-01,2099-12-31,
19080128,19080128,Maps to,1970-01-01,2099-12-31,
19080128,35509028,RxNorm - SPL,2018-12-09,2099-12-31,
19080128,36093170,RxNorm - SPL,2020-10-25,2099-12-31,
19080128,36154262,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,36154425,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,36917154,RxNorm - SPL,2020-04-12,2099-12-31,
19080128,42506171,RxNorm - SPL,2019-10-13,2099-12-31,
19080128,42801352,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,42803694,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,42806137,RxNorm - SPL,2018-04-20,2099-12-31,
19080128,44344765,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44346074,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44348313,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44352422,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44352847,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44357210,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44357232,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44359214,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44359905,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44363979,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45622721,Mapped from,1970-01-01,2099-12-31,
19080128,45622721,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45628751,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45628901,Mapped from,1970-01-01,2099-12-31,
19080128,45628901,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45629834,Mapped from,1970-01-01,2099-12-31,
19080128,45629834,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45638056,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45639719,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45642122,Mapped from,1970-01-01,2099-12-31,
19080128,45642122,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45642964,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45646737,Mapped from,1970-01-01,2099-12-31,
19080128,45646737,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45647243,Mapped from,1970-01-01,2099-12-31,
19080128,45647243,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45650771,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45656690,Mapped from,1970-01-01,2099-12-31,
19080128,45656690,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45663542,Mapped from,1970-01-01,2099-12-31,
19080128,45663542,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45663681,Mapped from,1970-01-01,2099-12-31,
19080128,45663681,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45674956,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45684170,Mapped from,1970-01-01,2099-12-31,
19080128,45684170,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45685588,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45688280,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45690128,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45695547,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45700418,Mapped from,1970-01-01,2099-12-31,
19080128,45700418,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45702063,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45779045,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45782196,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45784956,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45785353,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45785934,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45787210,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45787768,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45791007,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45793376,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45795837,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45799786,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45804241,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45894680,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45895804,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45897006,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,46242979,RxNorm - SPL,2015-07-08,2099-12-31,
19080128,46243315,RxNorm - SPL,2015-07-08,2099-12-31,
19080128,46288911,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46297455,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46305692,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46307828,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46307871,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46310055,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46315485,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46316123,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46317117,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46318867,RxNorm - SPL,2015-10-16,2099-12-31,
19080128,46322288,RxNorm - SPL,1970-01-01,2099-12-31,
19081453,19078106,Constitutes,2005-04-04,2099-12-31,
19081453,19081453,Mapped from,1970-01-01,2099-12-31,
19081453,19081453,Maps to,1970-01-01,2099-12-31,
19081494,1177480,RxNorm has ing,2005-04-04,2099-12-31,
19081494,19081494,Mapped from,1970-01-01,2099-12-31,
19081494,19081494,Maps to,1970-01-01,2099-12-31,
19133767,19133767,Mapped from,2009-03-01,2099-12-31,
19133767,19133767,Maps to,2009-03-01,2099-12-31,
19133767,19133768,Constitutes,2009-03-02,2099-12-31,
19133768,19133767,Consists of,2009-03-02,2099-12-31,
19133768,19133768,Mapped from,2009-03-01,2099-12-31,
19133768,19133768,Maps to,2009-03-01,2099-12-31,
19133768,36216121,RxNorm is a,2016-08-01,2099-12-31,
19133768,40002706,RxNorm is a,2014-12-01,2099-12-31,
19133768,45639919,Mapped from,1970-01-01,2099-12-31,
19133768,45639919,RxNorm - SPL,1970-01-01,2099-12-31,
19133768,45640757,RxNorm - SPL,1970-01-01,2099-12-31,
19133768,45643043,Mapped from,1970-01-01,2099-12-31,
19133768,45643043,RxNorm - SPL,1970-01-01,2099-12-31,
19133768,45648853,RxNorm - SPL,2015-01-29,2099-12-31,
19133768,45685013,Mapped from,1970-01-01,2099-12-31,
19133768,45685013,RxNorm - SPL,1970-01-01,2099-12-31,
19133768,45685941,RxNorm - SPL,2015-01-29,2099-12-31,
19133768,45689876,RxNorm - SPL,1970-01-01,2099-12-31,
19133768,45697884,RxNorm - SPL,2015-01-29,2099-12-31,
19133768,45699148,RxNorm - SPL,2015-01-29,2099-12-31,
19133768,45703192,RxNorm - SPL,2015-01-29,2099-12-31,
19133768,45706462,RxNorm - SPL,2015-01-29,2099-12-31,
42902627,36224590,RxNorm is a,2016-08-01,2099-12-31,
42902627,40141787,RxNorm is a,2014-12-01,2099-12-31,
42902627,40160997,Has quantified form,2014-12-01,2099-12-31,
42902906,36224590,RxNorm is a,2016-08-01,2099-12-31,
42902906,40141787,RxNorm is a,2014-12-01,2099-12-31,
42902906,40160973,Has quantified form,2014-12-01,2099-12-31,
43531071,4134148,Subsumes,2023-09-27,2099-12-31,
37158322,4107731,Subsumes,2023-09-27,2099-12-31,
4027403,4088217,Subsumes,2023-09-27,2099-12-31,
4274025,435875,Subsumes,2023-09-27,2099-12-31,
37175370,37170304,Subsumes,2023-09-27,2099-12-31,
37172769,37170304,Subsumes,2023-09-27,2099-12-31,
37175370,37170360,Subsumes,2023-09-27,2099-12-31,
37172769,37170360,Subsumes,2023-09-27,2099-12-31,
37175370,37170406,Subsumes,2023-09-27,2099-12-31,
37172769,37170406,Subsumes,2023-09-27,2099-12-31,
37175370,37170458,Subsumes,2023-09-27,2099-12-31,
37169023,37170458,Subsumes,2023-09-27,2099-12-31,
372887,4200516,Subsumes,2023-09-27,2099-12-31,
37159368,4201402,Subsumes,2023-09-27,2099-12-31,
4063579,4293857,Subsumes,2023-09-27,2099-12-31,
4180938,4211641,Subsumes,2023-09-27,2099-12-31,
4101673,443723,Subsumes,2023-09-27,2099-12-31,
4180938,40481384,Subsumes,2023-09-27,2099-12-31,
4180938,40482194,Subsumes,2023-09-27,2099-12-31,
4005185,4299360,Subsumes,2023-09-27,2099-12-31,
37134967,1545959,SPL - RxNorm,2024-02-18,2099-12-31,
3000876,37170304,Is a,2023-09-18,2099-12-31,
3012494,37170406,Is a,2023-09-18,2099-12-31,
21600280,21600303,Subsumes,2012-08-15,2099-12-31,
21600280,21600304,Subsumes,2012-08-15,2099-12-31,
21600325,1361711,ATC - RxNorm pr up,2020-06-01,2099-12-31,
21600451,21600472,Subsumes,2012-08-15,2099-12-31,
21600451,21601453,Subsumes,2012-08-15,2099-12-31,
21600452,21600453,Subsumes,2012-08-15,2099-12-31,
21600452,21600457,Subsumes,2012-08-15,2099-12-31,
21600452,21600460,Subsumes,2012-08-15,2099-12-31,
21600470,21600471,Subsumes,2012-08-15,2099-12-31,
21600473,21600472,Is a,2012-08-15,2099-12-31,
21600630,1361711,ATC - RxNorm sec up,2020-06-01,2099-12-31,
21600650,1125315,ATC - RxNorm sec up,2020-06-01,2099-12-31,
21600815,1501789,Subsumes,2018-02-05,2099-12-31,
21601077,21601078,Subsumes,2012-08-15,2099-12-31,
21601077,21601119,Subsumes,2012-08-15,2099-12-31,
21601128,21601119,Is a,2012-08-15,2099-12-31,
21601237,21601238,Subsumes,2012-08-15,2099-12-31,
21601237,21601782,Subsumes,2012-08-15,2099-12-31,
21601237,21601853,Subsumes,2012-08-15,2099-12-31,
